ano;tipo_atividade;titulo;data_inicio;data_fim;coordenador;area_tematica;situacao;tipo_projeto;bolsas_solicitadas;bolsas_concedidas;publico_interno;bolsas_edital;numero_edital;edital;municipio
2015;EVENTO;Paladinos dos Direitos Humanos;2015-04-16;2015-04-30;LUCAS CAVALCANTE DE LIMA;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;0;0;40;;;;
2015;EVENTO;"Palestra: ""A faculdade fora da sala de aula";2015-10-05;2015-10-05;FAGNER ALEXANDRE NUNES DE FRANCA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;Palestra - Conhecendo o Mercado de Derivativos;2015-02-28;2015-02-28;AMANDA BORGES DE ALBUQUERQUE ASSUNÇÃO;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;70;;;;
2015;EVENTO;"Palestra - ""Efeitos da elevação do nível médio do mar";2015-11-27;2015-11-27;DIOGENES FELIX DA SILVA COSTA;MEIO AMBIENTE;CONCLUÍDA;EXTENSÃO;0;0;100;;;;
2015;EVENTO;Palestra: GESTÃO DE PROJETOS: a experiência de um arquiteto potiguar em Quebec (Canadá).;2015-10-15;2015-10-15;GLAUCE LILIAN ALVES DE ALBUQUERQUE;TECNOLOGIA E PRODUÇÃO;CONCLUÍDA;EXTENSÃO;0;0;70;;;;
2015;EVENTO;PALESTRA - IMPLANTAÇÃO E GERENCIAMENTO DE LABORATÓRIOS DE ENSINO DE CIÊNCIAS;2015-10-23;2015-10-23;EDNEIDE MARIA PINHEIRO GALVAO;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;12;;;;
2015;EVENTO;Palestra - Inferência Bayesiana e a Linguagem R - Aplicação em Confiabilidade;2015-07-13;2015-07-13;ALYSON MATHEUS DE CARVALHO SOUZA;TECNOLOGIA E PRODUÇÃO;CONCLUÍDA;EXTENSÃO;0;0;10;;;;
2015;EVENTO;Palestra - Introdução a tópicos de Governança Corporativa;2015-05-23;2015-05-23;AMANDA BORGES DE ALBUQUERQUE ASSUNÇÃO;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;60;;;;
2015;EVENTO;Palestra: Noções de Licitação;2015-05-14;2015-05-14;KARLA DAYANE BEZERRA CRUZ;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;40;;;;
2015;EVENTO;Palestras:Caracterização do resíduo oriundo do beneficiamento do minério de ferro para uso em pavimentação / Avaliação da influência da infiltração na estabilidade do talude a partir de simuladores de chuva;2015-08-07;2015-08-07;FAGNER ALEXANDRE NUNES DE FRANCA;TECNOLOGIA E PRODUÇÃO;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;PALESTRA SOBRE A CULTURA DA CONCILIAÇÃO E O NOVO CPC;2015-11-13;2015-11-13;JOAO PAULO DOS SANTOS MELO;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;0;0;100;;;;
2015;EVENTO;Palestra sobre Ensino de música à distância. Prof. Matti Ruippo;2015-02-03;2015-02-03;TARCISIO GOMES FILHO;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;8;;;;
2015;EVENTO;Palestra sobre e-Social - SIMPLES DOMÉSTICO;2015-11-20;2015-11-20;JOSUE LINS E SILVA;TRABALHO;CONCLUÍDA;EXTENSÃO;0;0;70;;;;
2015;EVENTO;"Palestra sobre ""Tecnologia de Ionização Atmosférica";2015-06-11;2015-06-11;SANDRA KELLY DE ARAUJO;MEIO AMBIENTE;CONCLUÍDA;EXTENSÃO;0;0;100;;;;
2015;EVENTO;Palestra: Trabalho, Economia Solidária e Serviço Social;2015-12-02;2015-12-02;SILVANA MARA DE MORAIS DOS SANTOS;TRABALHO;CONCLUÍDA;EXTENSÃO;0;0;80;;;;
2015;EVENTO;Palestra: Uso de procesos electroquímicos avanzados de oxidación basados en la reacción de Fenton para mineralizar contaminantes orgánicos en aguas;2015-06-29;2015-06-29;CARLOS ALBERTO MARTINEZ HUITLE;MEIO AMBIENTE;CONCLUÍDA;EXTENSÃO;0;0;75;;;;
2015;EVENTO;PALESTTRA: Ensaios de arrancamento de geogrelhas com solo transparente;2015-11-21;2015-11-21;FAGNER ALEXANDRE NUNES DE FRANCA;TECNOLOGIA E PRODUÇÃO;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2015;EVENTO;Panorama de Infraestrutura no Brasil. Poderão os  contratos de PPP permitir vencer o Gap?;2015-09-02;2015-09-02;ALEXANDRO BARBOSA;TECNOLOGIA E PRODUÇÃO;CONCLUÍDA;EXTENSÃO;0;0;120;;;;
2015;EVENTO;PARA INGLÊS VER: AUTOIMAGEM DA BRASILIDADE E POLÍTICA DE SEGURANÇA NACIONAL NO BRASIL;2015-09-10;2015-09-10;CARLOS EDUARDO FREITAS;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;0;0;100;;;;
2015;EVENTO;PATENTE: O USO DA INOVAÇÃO TECNOLÓGICA COMO FERRAMENTA PARA O ENGENHEIRO BIOMÉDICO;2015-05-15;2015-05-15;KARILANY DANTAS COUTINHO;TECNOLOGIA E PRODUÇÃO;CONCLUÍDA;EXTENSÃO;0;0;80;;;;
2015;EVENTO;Patrick Joseph Murphy follows the James Joyce trail 1904;2015-10-20;2015-10-22;ANA GRACA CANAN;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;40;;;;
2015;EVENTO;PATRIMÔNIO CULTURAL E NATURAL DE NATAL: Um passeio histórico;2015-06-25;2015-06-25;MARJORIE DA FONSECA E SILVA MEDEIROS;MEIO AMBIENTE;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2015;EVENTO;Perspectivas em Linguagens e Cognição;2015-09-17;2015-09-17;HENNE CAROLINE SOUZA DE ANDRADE GOLLO;COMUNICAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;100;;;;
2015;EVENTO;Planejamento orçamentário para microempreendedoras individuais;2015-12-09;2015-12-09;KARLA DAYANE BEZERRA CRUZ;TRABALHO;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;POESIA SEM FRONTEIRAS: PAUTA E CENA COM LÊDO IVO;2015-10-26;2015-11-06;LUIZA MARIA NOBREGA;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;140;0;4;EDITAL 004 /2015 UFRN/PROGRAD/PPG/PROPESQ/PROEX SELEÇÃO PÚBLICA PARA APOIO A REALIZAÇÃO DE EVENTOS (EVENTOS INTEGRADOS SEGUNDO SEMESTRE).;
2015;EVENTO;PoliticARTE:uma estratégia para Ensinar e Aprender Políticas de Saúde.;2015-11-30;2015-12-04;MARIA JALILA VIEIRA DE FIGUEIREDO LEITE;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;200;;;;
2015;EVENTO;Políticas Etnográficas: cibercultura e relações homem-animal na antropologia.;2015-11-27;2015-11-27;JEAN SEGATA;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;100;0;4;EDITAL 004 /2015 UFRN/PROGRAD/PPG/PROPESQ/PROEX SELEÇÃO PÚBLICA PARA APOIO A REALIZAÇÃO DE EVENTOS (EVENTOS INTEGRADOS SEGUNDO SEMESTRE).;
2015;EVENTO;Por dentro do Mendeley: ferramenta para elaboração de referências no texto;2015-07-23;2015-07-23;KARLA DANIELLY DA SILVA RIBEIRO RODRIGUES;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2015;EVENTO;Por toda forma de amor: debatendo aspectos do Estatuto da Família;2015-11-19;2015-11-19;ANGELO JOSE MENEZES SILVINO;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;0;0;100;;;;
2015;EVENTO;Pós-ENECS;2015-08-29;2015-08-29;CESAR SANSON;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;Práticas da Engenharia de Estruturas. Debate 02  O concreto não atingiu a resistência. O que fazer?;2015-10-16;2015-10-16;SELMA HISSAE SHIMURA DA NOBREGA;TECNOLOGIA E PRODUÇÃO;CONCLUÍDA;EXTENSÃO;0;0;22;;;;
2015;EVENTO;Práticas da Engenharia de Estruturas. Tema 01  Ações e combinações e dimensões dos elementos estruturais;2015-06-23;2015-06-23;SELMA HISSAE SHIMURA DA NOBREGA;TECNOLOGIA E PRODUÇÃO;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2015;EVENTO;Práticas Exitosas em Educação Escolar;2015-11-30;2015-12-01;MARISA NARCIZO SAMPAIO;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;200;;;;
2015;EVENTO;Pré-CD: o cuidado da criança começa antes do nascimento;2015-10-22;2015-10-22;LEONARDO MOURA FERREIRA DE SOUZA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;10;;;;
2015;EVENTO;Premiação das Melhores Formulações desenvolvidas pelos alunos da disciplina de Farmacotécnica do curso de Farmácia 2015.1;2015-06-05;2015-07-02;WALDENICE DE ALENCAR MORAIS;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;75;;;;
2015;EVENTO;Premiação das Melhores Formulações desenvolvidas pelos alunos da disciplina de Farmacotécnica do curso de Farmácia 2015.2;2015-12-13;2015-12-18;WALDENICE DE ALENCAR MORAIS;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;73;;;;
2015;EVENTO;Prêmio InovaSUS 2015 - Gestão do Trabalho na Saúde;2015-10-02;2016-07-12;RICARDO ALEXSANDRO DE MEDEIROS VALENTIM;TRABALHO;CONCLUÍDA;EXTENSÃO;0;0;2;;;;
2015;EVENTO;Procedimentos de Integração Jurídica: Analogia Legal e Princípios Gerais do Direito;2015-06-10;2015-06-10;ROBERTO MUHAJIR RAHNEMAY RABBANI;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;Produtos Educacionais de Ciências e Matemática em Sala de Aula;2015-10-20;2015-10-22;MARCIA GORETTE LIMA DA SILVA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;80;0;4;EDITAL 004 /2015 UFRN/PROGRAD/PPG/PROPESQ/PROEX SELEÇÃO PÚBLICA PARA APOIO A REALIZAÇÃO DE EVENTOS (EVENTOS INTEGRADOS SEGUNDO SEMESTRE).;
2015;EVENTO;Programa de Aperfeiçoamento para Professores de Matemática do Ensino Médio - PAPMEM 2015.1;2015-01-26;2015-01-30;MARCELO GOMES PEREIRA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;PROGRAMA DE APERFEIÇOAMENTO PARA PROFESSORES DE MATEMÁTICA DO ENSINO MÉDIO (PAPMEM 2015.1);2015-01-26;2015-01-31;ADRIANO THIAGO LOPES BERNARDINO;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;100;60;;;;
2015;EVENTO;Programa de Aperfeiçoamento para Professores de Matemática do Ensino Médio - PAPMEM 2015.2;2015-07-20;2015-07-24;MARCELO GOMES PEREIRA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;PROGRAMA DE APERFEIÇOAMENTO PARA PROFESSORES DE MATEMÁTICA DO ENSINO MÉDIO (PAPMEM 2015.2);2015-07-20;2015-07-24;ADRIANO THIAGO LOPES BERNARDINO;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;65;;;;
2015;EVENTO;PROJETO AERODESIGN: UMA VISÃO PARA O FUTURO.;2015-05-27;2015-05-27;KARILANY DANTAS COUTINHO;TECNOLOGIA E PRODUÇÃO;CONCLUÍDA;EXTENSÃO;0;0;60;;;;
2015;EVENTO;"Projeto O habitus de Estudar: Construtor de uma nova realidade na educação básica da Região Metropolitana de Natal
Lançamento do Jornal Flor";2015-06-12;2015-06-12;MOISES ALBERTO CALLE AGUIRRE;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2015;EVENTO;Projeto social Reciclando Ideias;2015-12-09;2015-12-09;KARLA DAYANE BEZERRA CRUZ;MEIO AMBIENTE;CONCLUÍDA;EXTENSÃO;0;0;10;;;;
2015;EVENTO;PROMOÇÃO DO AUTOCUIDADO EM PACIENTES COM OSTEOARTRITE DE JOELHOS;2015-10-16;2015-11-27;KELIENNY DE MENESES SOUSA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;11;;;;
2015;EVENTO;PROMOÇÃO DO AUTOCUIDADO E PREVENÇÃO DAS ALGIAS DA COLUNA VERTEBRAL;2015-10-09;2015-12-11;TANIA REGINA BARBOSA DE OLIVEIRA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;5;;;;
2015;EVENTO;Propedêutica Jurídica: A Norma Jurídica e Suas Características;2015-05-06;2015-05-06;ROBERTO MUHAJIR RAHNEMAY RABBANI;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;QD10 | Palestra | 20.05.2015 | 14h30 | Auditório do CCET | A contabilidade do processo de envelhecimento populacional da Região Nordeste e dos estados de São Paulo e Minas Gerais | Luana Myrrha (PPGDem/UFRN);2015-05-20;2015-05-20;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;QD11 | Palestra | 03.06.2015 | 14h30 | Anfiteatro A do CCET | Determinantes da felicidade e satisfação com a vida no Brasil: efeitos de idade, período e coorte | André Braz Golgher (Cedeplar/UFMG) e Raquel Zanatta Coutinho (University of North Carolina);2015-06-03;2015-06-03;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;QD12 | Conferência | Estimating Total Fertility for Many Small Areas from Sparse Census Data | Carl P. Schmertmann (Florida State University);2015-08-05;2015-08-05;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;70;;;;
2015;EVENTO;QD13 | Palestra | 19.08.2015 | 14h30 | Auditório do CCET | Impacto dos Programas de Transferência de Renda sobre a Dinâmica Populacional e Redução da Pobreza no Semiárido Setentrional | Ricardo Ojima (DDCA/UFRN);2015-08-19;2015-08-19;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;QD14 | Desigualdade de gênero no mercado de trabalho e papéis familiares | Simone Wajnman (UFMG);2015-08-31;2015-08-31;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;QD15 | As especificidades do emprego doméstico no território nordestino;2015-09-30;2015-09-30;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;QD16 | Família, aluno e professor: As forças tipológicas da educação básica na Região Metropolitana de Natal;2015-10-07;2015-10-07;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;QD17 | Aplicações dos modelos idade-período-coorte no planejamento em saúde;2015-11-11;2015-11-11;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;QD18 | Desempenho Escolar e Redes Pessoais: Uma Abordagem Sociodemográfica;2015-11-25;2015-11-25;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;QD4 | Palestra | 25.03.2015 |  O efeito de variações nas funções demográficas na capacidade de pagamento de benefícios de planos previdenciários de servidores públicos | Cristiane Silva Corrêa (DDCA/UFRN);2015-03-25;2015-03-25;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;QD5 | Palestra | 08.04.2015 | Você sabe o que é demografia histórica? Relato da experiência do projeto de extensão A preservação da memória dos potiguares e dos registros paroquiais da Cúria Metropolitana de Natal;2015-04-08;2015-04-08;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;QD6 | Palestra | 15.04.2015 | 14h30 | Auditório do CCET | Agregação de Dados Censitários: Potencial de Uso de Grades Estatísticas | Álvaro de Oliveira DAntona (FCA/Unicamp);2015-04-15;2015-04-15;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;QD7 | Palestra | 22.04.2015 | 14h30 | Anfiteatro A do CCET | Estrangeiros em Natal e Rio Grande do Norte: anotações, fragmentos e reflexões | Soraia Vidal (PPGDem e PPEUR);2015-04-22;2015-04-22;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;QD8 | Palestra | 29.04.2015 | 14h30 | Anfiteatro B do CCET | Mortalidade em pequenas áreas no Brasil: potencialidades de análises com base nos dados do Sistema de Informação sobre Mortalidade | Flavio Freire (PPGDem e PPEUR);2015-04-29;2015-04-29;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;QD9 | Palestra | 06.05.2015 | 14h30 | Anfiteatro A do CCET | Políticas de População em Contextos de Baixa Fecundidade | Ralph Hakkert (UNFPA);2015-05-06;2015-05-06;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;Quando a imprensa cala, os muros falam.;2015-11-04;2015-12-11;ADRIANO MEDEIROS COSTA;COMUNICAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;150;;;;
2015;EVENTO;"Quartas Demográficas QD2 | Aula Inaugural ""Nuances da Fecundidade Brasileira: Abaixo do nível de reposição e estrutura jovem";2015-03-11;2015-03-11;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;Quartas Demográficas QD3 | Palestra Expectativa de Vida Saudável no Brasil: Aspectos substantivos e metodológicos;2015-03-18;2015-03-18;RICARDO OJIMA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;QUEBRANDO TABU;2015-08-28;2015-08-28;FERNANDO BOMFIM MARIANA;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;0;0;200;;;;
2015;EVENTO;Quilombola Acauã: Cuidado multiprofissional da saúde da criança em vulnerabilidade social;2015-10-08;2015-10-12;NADJA DE SA PINTO DANTAS ROCHA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;QUINTA JURÍDICA: O INSTITUTO DA MEDIAÇÃO: UM NOVO MARCO PARA RESOLUÇÃO DE CONFLITOS;2015-11-26;2015-11-26;MARCO BRUNO MIRANDA CLEMENTINO;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;0;0;100;;;;
2015;EVENTO;RECEPÇÃO AOS ALUNOS DO CURSO DE LETRAS;2015-08-12;2015-08-13;SHIRLEY DE SOUSA PEREIRA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;100;;;;
2015;EVENTO;Recepção dos Calouros 2015;2015-03-16;2015-03-18;ALESSANDRO DOZENA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;60;;;;
2015;EVENTO;"Recital ""AMAR O MAR";2015-06-15;2015-06-24;FLAVIA MAIARA LIMA FAGUNDES;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;210;;;;
2015;EVENTO;RECITAL: A TURMA 1 FOI AO SITIO IA IA IA Ô;2015-11-17;2015-11-20;LUCINEIDE CRUZ ARAUJO;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;22;;;;
2015;EVENTO;Recital de viola;2015-06-15;2015-06-20;CAMILA TORRES MEIRELLES;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;"RECITAL DIDÁTICO ""VAI ROLAR UM JAZZ";2015-11-09;2015-11-12;FLAVIA MAIARA LIMA FAGUNDES;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;60;;;;
2015;EVENTO;Recital e Masterclass do Violonista Thibault Garcia;2015-08-26;2015-08-27;EZEQUIAS OLIVEIRA LIRA;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;20;;;;
2015;EVENTO;"RECITAL ""QUE SOM É ESSE?";2015-06-15;2015-06-24;FLAVIA MAIARA LIMA FAGUNDES;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;130;;;;
2015;EVENTO;REENCONTROS COM A GRAMÁTICA ;2015-09-17;2015-11-30;MARIA DO CARMO FERNANDES LOPES;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;REGIME JURÍDICO DOS INCENTIVOS FISCAIS: UMA ANÁLISE A PARTIR DA ORDEM ECONÔMICA;2015-03-20;2015-03-20;THOMAS KEFAS DE SOUZA DANTAS;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;0;0;200;;;;
2015;EVENTO;Relatoria da 8º Conferencia Estadual de Saúde do RN;2015-10-27;2015-10-30;ANA TANIA LOPES SAMPAIO;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;Relembrando como preparar uma ficha técnica de preparo de alimentos. Enfoque no Cálculo do Valor Nutricional.;2015-04-16;2015-04-16;RENATA ALEXANDRA MOREIRA DAS NEVES;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;22;;;;
2015;EVENTO;Retomada do Programa do Leite - Novos Arranjos e Perspectivas.;2015-10-27;2015-10-27;FERNANDO BASTOS COSTA;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;0;0;25;;;;
2015;EVENTO;Retransmissão do V Congresso Internacional de Informação de Custos e Qualidade do Gasto no Setor Público;2015-10-07;2015-10-09;VICTOR BRANCO DE HOLANDA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;100;;;;
2015;EVENTO;REUNIÃO AMPLIADA DO FÓRUM DE EDUCAÇÃO INFANTIL DO RIO GRANDE DO NORTE;2015-11-11;2015-11-11;NAIRE JANE CAPISTRANO;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;Reunião de Discussão: Base Nacional Comum Curricular e os Anos Iniciais do Ensino Fundamental;2015-11-30;2015-11-30;NAIRE JANE CAPISTRANO;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;RF Sigma-Delta ADCs: Realizing the Software Defined Radio Dream;2015-10-05;2015-10-05;VINCENT PATRICK MARIE BOURGUET;TECNOLOGIA E PRODUÇÃO;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;"Roda de conversa: ""A atuação do antropólogo no Estado - uma experiência com territórios quilombolas";2015-11-18;2015-11-18;JOSE GLEBSON VIEIRA;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;Roda de Conversa sobre Educação Especial e Inclusão Escolar;2015-09-24;2015-09-24;CATARINA SHIN LIMA DE SOUZA;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;23;;;;
2015;EVENTO;Roda de Conversa sobre o Processo de Cuidar de Pacientes Adultos Queimados: Compartilhando Vivências;2015-02-05;2015-02-05;PETALA TUANI CANDIDO DE OLIVEIRA SALVADOR;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;15;;;;
2015;EVENTO;Roda de Discussão sobre Gestão Eletrônica de Documentos: caso do Arquivo Jurídico;2015-06-11;2015-06-11;FRANCISCO DE ASSIS NOBERTO GALDINO DE ARAUJO;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;40;;;;
2015;EVENTO;"Roda de Discussão sobre o Papel do ""Bibliotecário-Arquivista";2015-03-24;2015-03-24;FRANCISCO DE ASSIS NOBERTO GALDINO DE ARAUJO;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;35;;;;
2015;EVENTO;RODAS DE CONVERSA: REPRESENTAÇÕES SOCIAIS - PERSPECTIVAS TEÓRICAS METODOLÓGICAS - BRASIL e ITÁLIA;2015-12-21;2015-12-23;FRANCISCO ARNOLDO NUNES DE MIRANDA;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;Romeu e Julieta: uma tragédia sinalizada;2015-12-01;2015-12-01;JOATAN DAVID FERREIRA DE MEDEIROS;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;80;;;;
2015;EVENTO;SECS/CORECS - I Semana de Estudantes de Ciências Sociais/VII Conselho Regional de Estudantes de Ciências Sociais;2015-12-10;2015-12-13;CESAR SANSON;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;0;0;200;;;;
2015;EVENTO;Segurança Pública, políticas penais e sistema carcerário no Brasil hoje.;2015-05-18;2015-05-19;ALIPIO DE SOUSA FILHO;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;0;0;100;;;;
2015;EVENTO;"Seleção de novos pesquisadores - Constituição Federal brasileira e sua concretização pela Justiça Constitucional"" - Parte I";2015-05-28;2015-05-28;LEONARDO MARTINS;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;"Seleção de novos pesquisadores - Constituição Federal brasileira e sua concretização pela Justiça Constitucional"" - Parte II
";2015-06-11;2015-06-11;LEONARDO MARTINS;DIREITOS HUMANOS E JUSTIÇA;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;Semana Acadêmica de Design;2015-09-14;2015-09-19;HELENA RUGAI BASTOS;COMUNICAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;300;0;4;EDITAL 004 /2015 UFRN/PROGRAD/PPG/PROPESQ/PROEX SELEÇÃO PÚBLICA PARA APOIO A REALIZAÇÃO DE EVENTOS (EVENTOS INTEGRADOS SEGUNDO SEMESTRE).;
2015;EVENTO;Semana da Música 2015;2015-11-21;2015-11-21;GERMANNA FRANCA DA CUNHA;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;300;;;;
2015;EVENTO;SEMANA DA TIREOIDE 2015;2015-06-18;2015-06-19;MARIA DE FATIMA PAIVA BARACHO;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;200;;;;
2015;EVENTO;SEMANA DE CIÊNCIAS CLIMÁTICAS DO PPGCC;2015-05-27;2015-06-23;GEORGE SANTOS MARINHO;MEIO AMBIENTE;CONCLUÍDA;EXTENSÃO;0;0;30;;;;
2015;EVENTO;SEMANA DE CONSCIENTIZAÇÃO DA MUCOPOLISSACARIDOSE;2015-05-11;2015-05-15;TELMA DE FATIMA VITALIANO DA SILVA VERAS;SAÚDE;CONCLUÍDA;EXTENSÃO;0;0;50;;;;
2015;EVENTO;Semana de Engenharia Civil 2015;2015-05-26;2015-05-29;FAGNER ALEXANDRE NUNES DE FRANCA;TECNOLOGIA E PRODUÇÃO;CONCLUÍDA;EXTENSÃO;0;0;400;;;;
2015;EVENTO;SEMANA DE ESTATÍSTICA 2015;2015-10-19;2015-10-23;PLEDSON GUEDES DE MEDEIROS;EDUCAÇÃO;CONCLUÍDA;EXTENSÃO;0;0;150;0;4;EDITAL 004 /2015 UFRN/PROGRAD/PPG/PROPESQ/PROEX SELEÇÃO PÚBLICA PARA APOIO A REALIZAÇÃO DE EVENTOS (EVENTOS INTEGRADOS SEGUNDO SEMESTRE).;
2015;EVENTO;SEMANA DE ESTUDOS HISPÂNICOS - 1ª FASE;2015-11-09;2015-11-13;RENY GOMES MALDONADO;CULTURA;CONCLUÍDA;EXTENSÃO;0;0;45;;;;
